Ea        Fluxa
64.7424	  0.1044114    
65.6422	  0.1052377    
66.5544	  0.1060744    
67.4793	  0.1069216    
68.4171	  0.1077794    
69.3679	  0.1086458    
70.332	  0.1095187    
71.3094	  0.1104014    
72.3004	  0.1112886    
73.3052	  0.1121835    
74.324	  0.1130818    
75.3569	  0.1139869    
76.4041	  0.1148954    
77.466	  0.1158075    
78.5425	  0.1167231    
79.6341	  0.1176400    
80.7408	  0.1185606    
81.8629	  0.1194790    
83.0005	  0.1204000    
84.154	  0.1213201    
85.3236	  0.1222414    
86.5093	  0.1231596    
87.7116	  0.1240781    
88.9305	  0.1249922    
90.1664	  0.1259065    
91.4195	  0.1268188    
92.69	  0.1277255    
93.9782	  0.1286291    
95.2842	  0.1295305    
96.6084	  0.1304253    
97.951	  0.1313170    
99.3123	  0.1322030    
100.692	  0.1330857    
102.092	  0.1339618    
103.511	  0.1348323    
104.949	  0.1356950    
106.408	  0.1365509    
107.886	  0.1374026    
109.386	  0.1382450    
110.906	  0.1390796    
112.447	  0.1399074    
114.01	  0.1407264    
115.594	  0.1415360    
117.201	  0.1423393    
118.83	  0.1431312    
120.481	  0.1439152    
122.156	  0.1446904    
123.853	  0.1454550    
125.574	  0.1462063    
127.32	  0.1469496    
129.089	  0.1476804    
130.883	  0.1483986    
132.702	  0.1491070    
134.546	  0.1498028    
136.416	  0.1504850    
138.312	  0.1511547    
140.234	  0.1518108    
142.183	  0.1524533    
144.159	  0.1530849    
146.162	  0.1536992    
148.194	  0.1542999    
150.253	  0.1548859    
152.341	  0.1554601    
154.458	  0.1560161    
156.605	  0.1565574    
158.781	  0.1570831    
160.988	  0.1575941    
163.225	  0.1580887    
165.494	  0.1585649    
167.794	  0.1590273    
170.125	  0.1594741    
172.49	  0.1599016    
174.887	  0.1603117    
177.317	  0.1607079    
179.782	  0.1610840    
182.28	  0.1614435    
184.813	  0.1617855    
187.382	  0.1621092    
189.986	  0.1624154    
192.626	  0.1627033    
195.303	  0.1629728    
198.017	  0.1632241    
200.769	  0.1634570    
203.559	  0.1636744    
206.388	  0.1638698    
209.257	  0.1640490    
212.165	  0.1642051    
215.113	  0.1643460    
218.103	  0.1644668    
221.134	  0.1645685    
224.207	  0.1646523    
227.323	  0.1647170    
230.482	  0.1647617    
233.685	  0.1647886    
236.933	  0.1647957    
